Freq.,V(vout)/V(vin)
1.34896288259143e+05,-1.07153654148464e+01,3.85233916218383e-01
1.35207256319405e+05,-1.07152822704750e+01,3.86391041007001e-01
1.35518941235081e+05,-1.07151987272867e+01,3.87550181988667e-01
1.35831344658693e+05,-1.07151147835294e+01,3.88711345073242e-01
1.36144468246572e+05,-1.07150304374414e+01,3.89874536192278e-01
1.36458313658870e+05,-1.07149456872533e+01,3.91039761279533e-01
1.36772882559562e+05,-1.07148605311874e+01,3.92207026282107e-01
1.37088176616462e+05,-1.07147749674559e+01,3.93376337168751e-01
1.37404197501228e+05,-1.07146889942648e+01,3.94547699893706e-01
1.37720946889371e+05,-1.07146026098104e+01,3.95721120438436e-01
1.38038426460265e+05,-1.07145158122802e+01,3.96896604789341e-01
1.38356637897155e+05,-1.07144285998540e+01,3.98074158937752e-01
1.38675582887165e+05,-1.07143409707029e+01,3.99253788882723e-01
1.38995263121312e+05,-1.07142529229882e+01,4.00435500647715e-01
1.39315680294507e+05,-1.07141644548641e+01,4.01619300244381e-01
1.39636836105570e+05,-1.07140755644750e+01,4.02805193708763e-01
1.39958732257238e+05,-1.07139862499566e+01,4.03993187084601e-01
1.40281370456172e+05,-1.07138965094363e+01,4.05183286420490e-01
1.40604752412968e+05,-1.07138063410327e+01,4.06375497772698e-01
1.40928879842164e+05,-1.07137157428542e+01,4.07569827221837e-01
1.41253754462252e+05,-1.07136247130028e+01,4.08766280831110e-01
1.41579377995684e+05,-1.07135332495690e+01,4.09964864699174e-01
1.41905752168885e+05,-1.07134413506352e+01,4.11165584929543e-01
1.42232878712258e+05,-1.07133490142760e+01,4.12368447613832e-01
1.42560759360195e+05,-1.07132562385553e+01,4.13573458879111e-01
1.42889395851086e+05,-1.07131630215283e+01,4.14780624851680e-01
1.43218789927330e+05,-1.07130693612409e+01,4.15989951673772e-01
1.43548943335341e+05,-1.07129752557314e+01,4.17201445475706e-01
1.43879857825560e+05,-1.07128807030262e+01,4.18415112428762e-01
1.44211535152462e+05,-1.07127857011445e+01,4.19630958692297e-01
1.44543977074568e+05,-1.07126902480956e+01,4.20848990441542e-01
1.44877185354452e+05,-1.07125943418788e+01,4.22069213864825e-01
1.45211161758750e+05,-1.07124979804854e+01,4.23291635149654e-01
1.45545908058172e+05,-1.07124011618966e+01,4.24516260499395e-01
1.45881426027510e+05,-1.07123038840827e+01,4.25743096141599e-01
1.46217717445647e+05,-1.07122061450065e+01,4.26972148294616e-01
1.46554784095566e+05,-1.07121079426215e+01,4.28203423178688e-01
1.46892627764362e+05,-1.07120092748688e+01,4.29436927060517e-01
1.47231250243247e+05,-1.07119101396832e+01,4.30672666175257e-01
1.47570653327564e+05,-1.07118105349883e+01,4.31910646787799e-01
1.47910838816796e+05,-1.07117104586969e+01,4.33150875184361e-01
1.48251808514570e+05,-1.07116099087135e+01,4.34393357644678e-01
1.48593564228675e+05,-1.07115088829332e+01,4.35638100453100e-01
1.48936107771066e+05,-1.07114073792403e+01,4.36885109915287e-01
1.49279440957874e+05,-1.07113053955089e+01,4.38134392349852e-01
1.49623565609418e+05,-1.07112029296040e+01,4.39385954077222e-01
1.49968483550212e+05,-1.07110999793804e+01,4.40639801430735e-01
1.50314196608977e+05,-1.07109965426827e+01,4.41895940753873e-01
1.50660706618649e+05,-1.07108926173459e+01,4.43154378397438e-01
1.51008015416389e+05,-1.07107882011936e+01,4.44415120733481e-01
1.51356124843595e+05,-1.07106832920414e+01,4.45678174124665e-01
1.51705036745908e+05,-1.07105778876927e+01,4.46943544960420e-01
1.52054752973224e+05,-1.07104719859428e+01,4.48211239623563e-01
1.52405275379703e+05,-1.07103655845730e+01,4.49481264543130e-01
1.52756605823781e+05,-1.07102586813588e+01,4.50753626110903e-01
1.53108746168177e+05,-1.07101512740628e+01,4.52028330753711e-01
1.53461698279903e+05,-1.07100433604363e+01,4.53305384922343e-01
1.53815464030277e+05,-1.07099349382237e+01,4.54584795035829e-01
1.54170045294930e+05,-1.07098260051539e+01,4.55866567578840e-01
1.54525443953815e+05,-1.07097165589506e+01,4.57150708990391e-01
1.54881661891222e+05,-1.07096065973228e+01,4.58437225761175e-01
1.55238700995782e+05,-1.07094961179710e+01,4.59726124369579e-01
1.55596563160481e+05,-1.07093851185839e+01,4.61017411317823e-01
1.55955250282669e+05,-1.07092735968405e+01,4.62311093106939e-01
1.56314764264069e+05,-1.07091615504077e+01,4.63607176261759e-01
1.56675107010788e+05,-1.07090489769432e+01,4.64905667300316e-01
1.57036280433328e+05,-1.07089358740920e+01,4.66206572769981e-01
1.57398286446595e+05,-1.07088222394900e+01,4.67509899211313e-01
1.57761126969908e+05,-1.07087080707609e+01,4.68815653185832e-01
1.58124803927011e+05,-1.07085933655181e+01,4.70123841259338e-01
1.58489319246084e+05,-1.07084781213631e+01,4.71434470018565e-01
1.58854674859751e+05,-1.07083623358878e+01,4.72747546040565e-01
1.59220872705090e+05,-1.07082460066702e+01,4.74063075945571e-01
1.59587914723646e+05,-1.07081291312803e+01,4.75381066327419e-01
1.59955802861439e+05,-1.07080117072744e+01,4.76701523820296e-01
1.60324539068977e+05,-1.07078937321990e+01,4.78024455051447e-01
1.60694125301260e+05,-1.07077752035892e+01,4.79349866655042e-01
1.61064563517799e+05,-1.07076561189681e+01,4.80677765288887e-01
1.61435855682621e+05,-1.07075364758469e+01,4.82008157623240e-01
1.61808003764279e+05,-1.07074162717258e+01,4.83341050329685e-01
1.62181009735865e+05,-1.07072955040931e+01,4.84676450103402e-01
1.62554875575020e+05,-1.07071741704269e+01,4.86014363624134e-01
1.62929603263944e+05,-1.07070522681930e+01,4.87354797600775e-01
1.63305194789405e+05,-1.07069297948444e+01,4.88697758754558e-01
1.63681652142753e+05,-1.07068067478228e+01,4.90043253819111e-01
1.64058977319926e+05,-1.07066831245591e+01,4.91391289523719e-01
1.64437172321465e+05,-1.07065589224705e+01,4.92741872632260e-01
1.64816239152522e+05,-1.07064341389646e+01,4.94095009893129e-01
1.65196179822873e+05,-1.07063087714362e+01,4.95450708072572e-01
1.65576996346924e+05,-1.07061828172672e+01,4.96808973960263e-01
1.65958690743727e+05,-1.07060562738276e+01,4.98169814352538e-01
1.66341265036988e+05,-1.07059291384757e+01,4.99533236052461e-01
1.66724721255077e+05,-1.07058014085582e+01,5.00899245869755e-01
1.67109061431042e+05,-1.07056730814093e+01,5.02267850626358e-01
1.67494287602615e+05,-1.07055441543493e+01,5.03639057173063e-01
1.67880401812227e+05,-1.07054146246893e+01,5.05012872339501e-01
1.68267406107018e+05,-1.07052844897255e+01,5.06389302989688e-01
1.68655302538845e+05,-1.07051537467407e+01,5.07768356010874e-01
1.69044093164297e+05,-1.07050223930089e+01,5.09150038263557e-01
1.69433780044704e+05,-1.07048904257897e+01,5.10534356636975e-01
1.69824365246145e+05,-1.07047578423301e+01,5.11921318032458e-01
1.70215850839466e+05,-1.07046246398620e+01,5.13310929385618e-01
1.70608238900283e+05,-1.07044908156086e+01,5.14703197605210e-01
1.71001531508999e+05,-1.07043563667800e+01,5.16098129612011e-01
1.71395730750813e+05,-1.07042212905693e+01,5.17495732383252e-01
1.71790838715729e+05,-1.07040855841616e+01,5.18896012852552e-01
1.72186857498571e+05,-1.07039492447267e+01,5.20298977993301e-01
1.72583789198990e+05,-1.07038122694208e+01,5.21704634796387e-01
1.72981635921480e+05,-1.07036746553900e+01,5.23112990231244e-01
1.73380399775384e+05,-1.07035363997630e+01,5.24524051323672e-01
1.73780082874907e+05,-1.07033974996602e+01,5.25937825061351e-01
1.74180687339131e+05,-1.07032579521837e+01,5.27354318493789e-01
1.74582215292020e+05,-1.07031177544275e+01,5.28773538632359e-01
1.74984668862435e+05,-1.07029769034663e+01,5.30195492555764e-01
1.75388050184146e+05,-1.07028353963689e+01,5.31620187282326e-01
1.75792361395839e+05,-1.07026932301836e+01,5.33047629908723e-01
1.76197604641132e+05,-1.07025504019478e+01,5.34477827521228e-01
1.76603782068586e+05,-1.07024069086900e+01,5.35910787167820e-01
1.77010895831711e+05,-1.07022627474162e+01,5.37346515997026e-01
1.77418948088986e+05,-1.07021179151248e+01,5.38785021107983e-01
1.77827941003861e+05,-1.07019724087995e+01,5.40226309622584e-01
1.78237876744778e+05,-1.07018262254099e+01,5.41670388674343e-01
1.78648757485174e+05,-1.07016793619115e+01,5.43117265413954e-01
1.79060585403498e+05,-1.07015318152443e+01,5.44566947014776e-01
1.79473362683221e+05,-1.07013835823381e+01,5.46019440628445e-01
1.79887091512847e+05,-1.07012346601055e+01,5.47474753445863e-01
1.80301774085925e+05,-1.07010850454464e+01,5.48932892658375e-01
1.80717412601061e+05,-1.07009347352453e+01,5.50393865479884e-01
1.81134009261929e+05,-1.07007837263759e+01,5.51857679102488e-01
1.81551566277282e+05,-1.07006320156918e+01,5.53324340785202e-01
1.81970085860967e+05,-1.07004796000382e+01,5.54793857742969e-01
1.82389570231932e+05,-1.07003264762423e+01,5.56266237235422e-01
1.82810021614242e+05,-1.07001726411175e+01,5.57741486528007e-01
1.83231442237089e+05,-1.07000180914633e+01,5.59219612891973e-01
1.83653834334803e+05,-1.06998628240651e+01,5.60700623604321e-01
1.84077200146863e+05,-1.06997068356908e+01,5.62184525981083e-01
1.84501541917915e+05,-1.06995501230985e+01,5.63671327305188e-01
1.84926861897775e+05,-1.06993926830252e+01,5.65161034926264e-01
1.85353162341449e+05,-1.06992345121995e+01,5.66653656149677e-01
1.85780445509137e+05,-1.06990756073308e+01,5.68149198330830e-01
1.86208713666254e+05,-1.06989159651153e+01,5.69647668819621e-01
1.86637969083434e+05,-1.06987555822343e+01,5.71149074977081e-01
1.87068214036547e+05,-1.06985944553534e+01,5.72653424180904e-01
1.87499450806709e+05,-1.06984325811207e+01,5.74160723842048e-01
1.87931681680294e+05,-1.06982699561740e+01,5.75670981338143e-01
1.88364908948947e+05,-1.06981065771316e+01,5.77184204096660e-01
1.88799134909596e+05,-1.06979424406007e+01,5.78700399517260e-01
1.89234361864464e+05,-1.06977775431672e+01,5.80219575066007e-01
1.89670592121081e+05,-1.06976118814059e+01,5.81741738181104e-01
1.90107827992297e+05,-1.06974454518777e+01,5.83266896295029e-01
1.90546071796291e+05,-1.06972782511202e+01,5.84795056923202e-01
1.90985325856590e+05,-1.06971102756640e+01,5.86326227514296e-01
1.91425592502075e+05,-1.06969415220170e+01,5.87860415588764e-01
1.91866874066995e+05,-1.06967719866787e+01,5.89397628616917e-01
1.92309172890982e+05,-1.06966016661242e+01,5.90937874151856e-01
1.92752491319060e+05,-1.06964305568194e+01,5.92481159701994e-01
1.93196831701658e+05,-1.06962586552102e+01,5.94027492819721e-01
1.93642196394627e+05,-1.06960859577286e+01,5.95576881051440e-01
1.94088587759244e+05,-1.06959124607892e+01,5.97129331965323e-01
1.94536008162232e+05,-1.06957381607912e+01,5.98684853134592e-01
1.94984459975770e+05,-1.06955630541170e+01,6.00243452148577e-01
1.95433945577505e+05,-1.06953871371326e+01,6.01805136607197e-01
1.95884467350565e+05,-1.06952104061874e+01,6.03369914126408e-01
1.96336027683570e+05,-1.06950328576146e+01,6.04937792327101e-01
1.96788628970650e+05,-1.06948544877308e+01,6.06508778846198e-01
1.97242273611451e+05,-1.06946752928358e+01,6.08082881331015e-01
1.97696964011151e+05,-1.06944952692121e+01,6.09660107444801e-01
1.98152702580475e+05,-1.06943144131279e+01,6.11240464844568e-01
1.98609491735702e+05,-1.06941327208318e+01,6.12823961219785e-01
1.99067333898684e+05,-1.06939501885551e+01,6.14410604275787e-01
1.99526231496853e+05,-1.06937668125141e+01,6.16000401711515e-01
1.99986186963239e+05,-1.06935825889076e+01,6.17593361241693e-01
2.00447202736481e+05,-1.06933975139156e+01,6.19189490607845e-01
2.00909281260837e+05,-1.06932115837035e+01,6.20788797539515e-01
2.01372424986203e+05,-1.06930247944165e+01,6.22391289804052e-01
2.01836636368120e+05,-1.06928371421844e+01,6.23996975162283e-01
2.02301917867791e+05,-1.06926486231197e+01,6.25605861385072e-01
2.02768271952092e+05,-1.06924592333154e+01,6.27217956275490e-01
2.03235701093586e+05,-1.06922689688485e+01,6.28833267629936e-01
2.03704207770536e+05,-1.06920778257783e+01,6.30451803260339e-01
2.04173794466917e+05,-1.06918858001457e+01,6.32073570994043e-01
2.04644463672431e+05,-1.06916928879742e+01,6.33698578668279e-01
2.05116217882520e+05,-1.06914990852674e+01,6.35326834146741e-01
2.05589059598378e+05,-1.06913043880147e+01,6.36958345275217e-01
2.06062991326964e+05,-1.06911087921862e+01,6.38593119920363e-01
2.06538015581016e+05,-1.06909122937303e+01,6.40231165991765e-01
2.07014134879068e+05,-1.06907148885806e+01,6.41872491381033e-01
2.07491351745454e+05,-1.06905165726526e+01,6.43517103989398e-01
2.07969668710333e+05,-1.06903173418421e+01,6.45165011744358e-01
2.08449088309692e+05,-1.06901171920271e+01,6.46816222577426e-01
2.08929613085367e+05,-1.06899161190673e+01,6.48470744429674e-01
2.09411245585052e+05,-1.06897141188014e+01,6.50128585273773e-01
2.09893988362315e+05,-1.06895111870522e+01,6.51789753075320e-01
2.10377843976610e+05,-1.06893073196226e+01,6.53454255814779e-01
2.10862814993291e+05,-1.06891025122975e+01,6.55122101482084e-01
2.11348903983627e+05,-1.06888967608416e+01,6.56793298087516e-01
2.11836113524813e+05,-1.06886900610026e+01,6.58467853639637e-01
2.12324446199984e+05,-1.06884824085047e+01,6.60145776189420e-01
2.12813904598233e+05,-1.06882737990581e+01,6.61827073763912e-01
2.13304491314620e+05,-1.06880642283501e+01,6.63511754426958e-01
2.13796208950185e+05,-1.06878536920509e+01,6.65199826240515e-01
2.14289060111968e+05,-1.06876421858111e+01,6.66891297275612e-01
2.14783047413015e+05,-1.06874297052603e+01,6.68586175628935e-01
2.15278173472399e+05,-1.06872162460070e+01,6.70284469422759e-01
2.15774440915228e+05,-1.06870018036457e+01,6.71986186744119e-01
2.16271852372663e+05,-1.06867863737469e+01,6.73691335727654e-01
2.16770410481931e+05,-1.06865699518613e+01,6.75399924516912e-01
2.17270117886336e+05,-1.06863525335205e+01,6.77111961264260e-01
2.17770977235277e+05,-1.06861341142354e+01,6.78827454136402e-01
2.18272991184261e+05,-1.06859146894997e+01,6.80546411292216e-01
2.18776162394916e+05,-1.06856942547821e+01,6.82268840937960e-01
2.19280493535006e+05,-1.06854728055350e+01,6.83994751260934e-01
2.19785987278443e+05,-1.06852503371885e+01,6.85724150479194e-01
2.20292646305306e+05,-1.06850268451543e+01,6.87457046802730e-01
2.20800473301851e+05,-1.06848023248177e+01,6.89193448499827e-01
2.21309470960524e+05,-1.06845767715535e+01,6.90933363775429e-01
2.21819641979982e+05,-1.06843501807036e+01,6.92676800936820e-01
2.22330989065101e+05,-1.06841225476014e+01,6.94423768211285e-01
2.22843514926991e+05,-1.06838938675498e+01,6.96174273911803e-01
2.23357222283013e+05,-1.06836641358361e+01,6.97928326320951e-01
2.23872113856794e+05,-1.06834333477229e+01,6.99685933762744e-01
2.24388192378236e+05,-1.06832014984570e+01,7.01447104530677e-01
2.24905460583538e+05,-1.06829685832560e+01,7.03211846992703e-01
2.25423921215203e+05,-1.06827345973253e+01,7.04980169458606e-01
2.25943577022057e+05,-1.06824995358415e+01,7.06752080306959e-01
2.26464430759265e+05,-1.06822633939629e+01,7.08527587902242e-01
2.26986485188341e+05,-1.06820261668263e+01,7.10306700622435e-01
2.27509743077166e+05,-1.06817878495464e+01,7.12089426858915e-01
2.28034207200001e+05,-1.06815484372155e+01,7.13875775021976e-01
2.28559880337502e+05,-1.06813079249042e+01,7.15665753529710e-01
2.29086765276736e+05,-1.06810663076636e+01,7.17459370796908e-01
2.29614864811195e+05,-1.06808235805161e+01,7.19256635295742e-01
2.30144181740809e+05,-1.06805797384722e+01,7.21057555439814e-01
2.30674718871965e+05,-1.06803347765104e+01,7.22862139722050e-01
2.31206479017518e+05,-1.06800886895915e+01,7.24670396615346e-01
2.31739464996806e+05,-1.06798414726547e+01,7.26482334600076e-01
2.32273679635669e+05,-1.06795931206136e+01,7.28297962186104e-01
2.32809125766459e+05,-1.06793436283614e+01,7.30117287885207e-01
2.33345806228058e+05,-1.06790929907671e+01,7.31940320227479e-01
2.33883723865893e+05,-1.06788412026793e+01,7.33767067739277e-01
2.34422881531950e+05,-1.06785882589214e+01,7.35597538976259e-01
2.34963282084788e+05,-1.06783341542943e+01,7.37431742501210e-01
2.35504928389559e+05,-1.06780788835764e+01,7.39269686884059e-01
2.36047823318015e+05,-1.06778224415223e+01,7.41111380712800e-01
2.36591969748533e+05,-1.06775648228629e+01,7.42956832587927e-01
2.37137370566123e+05,-1.06773060223076e+01,7.44806051111406e-01
2.37684028662445e+05,-1.06770460345413e+01,7.46659044903077e-01
2.38231946935826e+05,-1.06767848542218e+01,7.48515822617173e-01
2.38781128291275e+05,-1.06765224759899e+01,7.50376392876120e-01
2.39331575640496e+05,-1.06762588944560e+01,7.52240764358645e-01
2.39883291901906e+05,-1.06759941042139e+01,7.54108945706064e-01
2.40436280000650e+05,-1.06757280998275e+01,7.55980945610342e-01
2.40990542868616e+05,-1.06754608758355e+01,7.57856772786554e-01
2.41546083444450e+05,-1.06751924267590e+01,7.59736435912101e-01
2.42102904673574e+05,-1.06749227470904e+01,7.61619943709424e-01
2.42661009508198e+05,-1.06746518312945e+01,7.63507304934843e-01
2.43220400907338e+05,-1.06743796738218e+01,7.65398528284840e-01
2.43781081836831e+05,-1.06741062690888e+01,7.67293622533775e-01
2.44343055269353e+05,-1.06738316114897e+01,7.69192596451138e-01
2.44906324184430e+05,-1.06735556953955e+01,7.71095458807040e-01
2.45470891568459e+05,-1.06732785151506e+01,7.73002218394105e-01
2.46036760414718e+05,-1.06730000650772e+01,7.74912883999975e-01
2.46603933723389e+05,-1.06727203394663e+01,7.76827464462232e-01
2.47172414501568e+05,-1.06724393325932e+01,7.78745968569262e-01
2.47742205763284e+05,-1.06721570386986e+01,7.80668405181295e-01
2.48313310529512e+05,-1.06718734520038e+01,7.82594783131269e-01
2.48885731828194e+05,-1.06715885667004e+01,7.84525111290769e-01
2.49459472694250e+05,-1.06713023769561e+01,7.86459398531505e-01
2.50034536169598e+05,-1.06710148769147e+01,7.88397653725191e-01
2.50610925303166e+05,-1.06707260606910e+01,7.90339885776510e-01
2.51188643150912e+05,-1.06704359223780e+01,7.92286103573550e-01
2.51767692775840e+05,-1.06701444560369e+01,7.94236316053704e-01
2.52348077248012e+05,-1.06698516557071e+01,7.96190532137626e-01
2.52929799644568e+05,-1.06695575154018e+01,7.98148760756659e-01
2.53512863049745e+05,-1.06692620291056e+01,8.00111010869284e-01
2.54097270554884e+05,-1.06689651907751e+01,8.02077291455507e-01
2.54683025258458e+05,-1.06686669943451e+01,8.04047611472802e-01
2.55270130266078e+05,-1.06683674337219e+01,8.06021979905579e-01
2.55858588690518e+05,-1.06680665027803e+01,8.08000405776046e-01
2.56448403651725e+05,-1.06677641953775e+01,8.09982898061727e-01
2.57039578276840e+05,-1.06674605053341e+01,8.11969465810768e-01
2.57632115700211e+05,-1.06671554264488e+01,8.13960118048486e-01
2.58226019063413e+05,-1.06668489524935e+01,8.15954863810213e-01
2.58821291515262e+05,-1.06665410772103e+01,8.17953712157764e-01
2.59417936211834e+05,-1.06662317943130e+01,8.19956672168333e-01
2.60015956316480e+05,-1.06659210974916e+01,8.21963752906954e-01
2.60615354999842e+05,-1.06656089804037e+01,8.23974963481380e-01
2.61216135439873e+05,-1.06652954366849e+01,8.25990312970564e-01
2.61818300821851e+05,-1.06649804599365e+01,8.28009810507018e-01
2.62421854338396e+05,-1.06646640437372e+01,8.30033465199796e-01
2.63026799189490e+05,-1.06643461816325e+01,8.32061286200341e-01
2.63633138582490e+05,-1.06640268671443e+01,8.34093282642023e-01
2.64240875732146e+05,-1.06637060937611e+01,8.36129463700427e-01
2.64850013860622e+05,-1.06633838549504e+01,8.38169838516400e-01
2.65460556197505e+05,-1.06630601441423e+01,8.40214416294838e-01
2.66072505979832e+05,-1.06627349547413e+01,8.42263206233213e-01
2.66685866452099e+05,-1.06624082801287e+01,8.44316217505014e-01
2.67300640866282e+05,-1.06620801136464e+01,8.46373459358477e-01
2.67916832481854e+05,-1.06617504486174e+01,8.48434940990265e-01
2.68534444565801e+05,-1.06614192783278e+01,8.50500671655163e-01
2.69153480392642e+05,-1.06610865960373e+01,8.52570660600102e-01
2.69773943244442e+05,-1.06607523949778e+01,8.54644917075119e-01
2.70395836410835e+05,-1.06604166683515e+01,8.56723450338685e-01
2.71019163189034e+05,-1.06600794093262e+01,8.58806269690592e-01
2.71643926883858e+05,-1.06597406110421e+01,8.60893384427933e-01
2.72270130807741e+05,-1.06594002666125e+01,8.62984803839596e-01
2.72897778280754e+05,-1.06590583691183e+01,8.65080537239008e-01
2.73526872630621e+05,-1.06587149116109e+01,8.67180593947665e-01
2.74157417192738e+05,-1.06583698871088e+01,8.69284983311470e-01
2.74789415310189e+05,-1.06580232886027e+01,8.71393714673209e-01
2.75422870333766e+05,-1.06576751090556e+01,8.73506797366995e-01
2.76057785621984e+05,-1.06573253413894e+01,8.75624240800415e-01
2.76694164541100e+05,-1.06569739785052e+01,8.77746054333853e-01
2.77332010465133e+05,-1.06566210132734e+01,8.79872247335194e-01
2.77971326775878e+05,-1.06562664385235e+01,8.82002829240002e-01
2.78612116862926e+05,-1.06559102470660e+01,8.84137809425434e-01
2.79254384123682e+05,-1.06555524316689e+01,8.86277197341629e-01
2.79898131963385e+05,-1.06551929850784e+01,8.88421002396559e-01
2.80543363795120e+05,-1.06548319000061e+01,8.90569234021653e-01
2.81190083039842e+05,-1.06544691691247e+01,8.92721901704631e-01
2.81838293126393e+05,-1.06541047850847e+01,8.94879014885267e-01
2.82487997491519e+05,-1.06537387404998e+01,8.97040583042976e-01
2.83139199579886e+05,-1.06533710279550e+01,8.99206615647407e-01
2.83791902844103e+05,-1.06530016399971e+01,9.01377122213134e-01
2.84446110744739e+05,-1.06526305691459e+01,9.03552112233771e-01
2.85101826750338e+05,-1.06522578078886e+01,9.05731595214841e-01
2.85759054337442e+05,-1.06518833486765e+01,9.07915580690021e-01
2.86417796990605e+05,-1.06515071839298e+01,9.10104078193710e-01
2.87078058202416e+05,-1.06511293060366e+01,9.12297097266346e-01
2.87739841473514e+05,-1.06507497073508e+01,9.14494647465313e-01
2.88403150312607e+05,-1.06503683801938e+01,9.16696738353905e-01
2.89067988236494e+05,-1.06499853168536e+01,9.18903379506614e-01
2.89734358770079e+05,-1.06496005095846e+01,9.21114580509121e-01
2.90402265446391e+05,-1.06492139506092e+01,9.23330350947177e-01
2.91071711806607e+05,-1.06488256321133e+01,9.25550700433885e-01
2.91742701400063e+05,-1.06484355462496e+01,9.27775638587743e-01
2.92415237784279e+05,-1.06480436851397e+01,9.30005175021521e-01
2.93089324524978e+05,-1.06476500408670e+01,9.32239319380526e-01
2.93764965196099e+05,-1.06472546054874e+01,9.34478081282281e-01
2.94442163379822e+05,-1.06468573710136e+01,9.36721470403951e-01
2.95120922666584e+05,-1.06464583294283e+01,9.38969496405610e-01
2.95801246655100e+05,-1.06460574726799e+01,9.41222168957582e-01
2.96483138952379e+05,-1.06456547926825e+01,9.43479497734771e-01
2.97166603173748e+05,-1.06452502813165e+01,9.45741492416595e-01
2.97851642942864e+05,-1.06448439304191e+01,9.48008162736067e-01
2.98538261891741e+05,-1.06444357318011e+01,9.50279518386694e-01
2.99226463660763e+05,-1.06440256772373e+01,9.52555569077200e-01
2.99916251898709e+05,-1.06436137584656e+01,9.54836324531208e-01
3.00607630262767e+05,-1.06431999671804e+01,9.57121794525455e-01
3.01300602418556e+05,-1.06427842950555e+01,9.59411988764063e-01
3.01995172040146e+05,-1.06423667337185e+01,9.61706917014940e-01
3.02691342810074e+05,-1.06419472747623e+01,9.64006589049576e-01
3.03389118419371e+05,-1.06415259097464e+01,9.66311014632047e-01
3.04088502567571e+05,-1.06411026301914e+01,9.68620203551642e-01
3.04789498962742e+05,-1.06406774275828e+01,9.70934165595375e-01
3.05492111321495e+05,-1.06402502933672e+01,9.73252910575290e-01
3.06196343369011e+05,-1.06398212189604e+01,9.75576448279140e-01
3.06902198839059e+05,-1.06393901957351e+01,9.77904788535729e-01
3.07609681474014e+05,-1.06389572150302e+01,9.80237941165750e-01
3.08318795024878e+05,-1.06385222681437e+01,9.82575916019808e-01
3.09029543251301e+05,-1.06380853463422e+01,9.84918722923770e-01
3.09741929921600e+05,-1.06376464408502e+01,9.87266371738625e-01
3.10455958812778e+05,-1.06372055428541e+01,9.89618872333050e-01
3.11171633710544e+05,-1.06367626435117e+01,9.91976234539781e-01
3.11888958409335e+05,-1.06363177339292e+01,9.94338468269843e-01
3.12607936712337e+05,-1.06358708051832e+01,9.96705583398047e-01
3.13328572431500e+05,-1.06354218483113e+01,9.99077589811844e-01
3.14050869387563e+05,-1.06349708543089e+01,1.00145449742756e+00
3.14774831410073e+05,-1.06345178141393e+01,1.00383631613589e+00
3.15500462337404e+05,-1.06340627187222e+01,1.00622305586147e+00
3.16227766016779e+05,-1.06336055589395e+01,1.00861472653027e+00
3.16956746304290e+05,-1.06331463256349e+01,1.01101133807483e+00
3.17687407064918e+05,-1.06326850096118e+01,1.01341290043953e+00
3.18419752172553e+05,-1.06322216016403e+01,1.01581942354789e+00
3.19153785510016e+05,-1.06317560924383e+01,1.01823091739486e+00
3.19889510969080e+05,-1.06312884726919e+01,1.02064739194334e+00
3.20626932450487e+05,-1.06308187330601e+01,1.02306885710232e+00
3.21366053863972e+05,-1.06303468641349e+01,1.02549532292250e+00
3.22106879128283e+05,-1.06298728564917e+01,1.02792679934600e+00
3.22849412171203e+05,-1.06293967006497e+01,1.03036329640198e+00
3.23593656929568e+05,-1.06289183871044e+01,1.03280482404340e+00
3.24339617349288e+05,-1.06284379062972e+01,1.03525139229909e+00
3.25087297385373e+05,-1.06279552486304e+01,1.03770301119751e+00
3.25836701001948e+05,-1.06274704044691e+01,1.04015969075573e+00
3.26587832172275e+05,-1.06269833641432e+01,1.04262144096837e+00
3.27340694878777e+05,-1.06264941179283e+01,1.04508827190543e+00
3.28095293113057e+05,-1.06260026560642e+01,1.04756019361413e+00
3.28851630875921e+05,-1.06255089687552e+01,1.05003721611887e+00
3.29609712177396e+05,-1.06250130461594e+01,1.05251934947546e+00
3.30369541036753e+05,-1.06245148783900e+01,1.05500660375996e+00
3.31131121482529e+05,-1.06240144555225e+01,1.05749898903613e+00
3.31894457552548e+05,-1.06235117675941e+01,1.05999651535510e+00
3.32659553293942e+05,-1.06230068045881e+01,1.06249919283135e+00
3.33426412763172e+05,-1.06224995564537e+01,1.06500703154478e+00
3.34195040026051e+05,-1.06219900131039e+01,1.06752004155145e+00
3.34965439157765e+05,-1.06214781643928e+01,1.07003823299197e+00
3.35737614242891e+05,-1.06209640001445e+01,1.07256161595018e+00
3.36511569375427e+05,-1.06204475101354e+01,1.07509020053998e+00
3.37287308658805e+05,-1.06199286840978e+01,1.07762399688321e+00
3.38064836205918e+05,-1.06194075117230e+01,1.08016301509893e+00
3.38844156139139e+05,-1.06188839826603e+01,1.08270726530304e+00
3.39625272590344e+05,-1.06183580865124e+01,1.08525675762991e+00
3.40408189700937e+05,-1.06178298128359e+01,1.08781150223222e+00
3.41192911621864e+05,-1.06172991511454e+01,1.09037150925909e+00
3.41979442513644e+05,-1.06167660909195e+01,1.09293678882338e+00
3.42767786546386e+05,-1.06162306215789e+01,1.09550735110998e+00
3.43557947899810e+05,-1.06156927325106e+01,1.09808320625633e+00
3.44349930763273e+05,-1.06151524130523e+01,1.10066436442823e+00
3.45143739335791e+05,-1.06146096524940e+01,1.10325083580870e+00
3.45939377826057e+05,-1.06140644400827e+01,1.10584263057628e+00
3.46736850452466e+05,-1.06135167650269e+01,1.10843975888308e+00
