Freq.,V(vout)/V(vin)
5.47015962893833e+06,-1.06868140218023e+01,7.12679659875386e-01
5.48276964920715e+06,-1.06865953468953e+01,7.14314673730248e-01
5.49540873857486e+06,-1.06863756715775e+01,7.15953340798229e-01
5.50807696405264e+06,-1.06861549913585e+01,7.17595668511989e-01
5.52077439280618e+06,-1.06859333016836e+01,7.19241664651107e-01
5.53350109215597e+06,-1.06857105979559e+01,7.20891337165100e-01
5.54625712957770e+06,-1.06854868755851e+01,7.22544693819750e-01
5.55904257270263e+06,-1.06852621299393e+01,7.24201742550685e-01
5.57185748931789e+06,-1.06850363564164e+01,7.25862490932928e-01
5.58470194736689e+06,-1.06848095503006e+01,7.27526947241608e-01
5.59757601494968e+06,-1.06845817070027e+01,7.29195118684099e-01
5.61047976032328e+06,-1.06843528217464e+01,7.30867013698020e-01
5.62341325190207e+06,-1.06841228898583e+01,7.32542639829982e-01
5.63637655825812e+06,-1.06838919065742e+01,7.34222005149615e-01
5.64936974812159e+06,-1.06836598671112e+01,7.35905117719182e-01
5.66239289038110e+06,-1.06834267667416e+01,7.37591985063530e-01
5.67544605408403e+06,-1.06831926006216e+01,7.39282615406914e-01
5.68852930843697e+06,-1.06829573639622e+01,7.40977016436079e-01
5.70164272280603e+06,-1.06827210518825e+01,7.42675196360349e-01
5.71478636671722e+06,-1.06824836595069e+01,7.44377163204755e-01
5.72796030985684e+06,-1.06822451819665e+01,7.46082924810144e-01
5.74116462207182e+06,-1.06820056143484e+01,7.47792489186331e-01
5.75439937337011e+06,-1.06817649517460e+01,7.49505864158850e-01
5.76766463392104e+06,-1.06815231891342e+01,7.51223058251978e-01
5.78096047405571e+06,-1.06812803215930e+01,7.52944079099056e-01
5.79428696426734e+06,-1.06810363441091e+01,7.54668934855452e-01
5.80764417521164e+06,-1.06807912516494e+01,7.56397633668608e-01
5.82103217770723e+06,-1.06805450391873e+01,7.58130183501446e-01
5.83445104273596e+06,-1.06802977016256e+01,7.59866592661954e-01
5.84790084144332e+06,-1.06800492339242e+01,7.61606868920447e-01
5.86138164513880e+06,-1.06797996309473e+01,7.63351020568766e-01
5.87489352529627e+06,-1.06795488875649e+01,7.65099055714011e-01
5.88843655355439e+06,-1.06792969986021e+01,7.66850982631581e-01
5.90201080171694e+06,-1.06790439588892e+01,7.68606809412039e-01
5.91561634175323e+06,-1.06787897632371e+01,7.70366544137664e-01
5.92925324579849e+06,-1.06785344064110e+01,7.72130195058812e-01
5.94292158615421e+06,-1.06782778831563e+01,7.73897770417354e-01
5.95662143528859e+06,-1.06780201882497e+01,7.75669278093817e-01
5.97035286583685e+06,-1.06777613162931e+01,7.77444727018727e-01
5.98411595060167e+06,-1.06775012621003e+01,7.79224124526166e-01
5.99791076255357e+06,-1.06772400202327e+01,7.81007479529324e-01
6.01173737483125e+06,-1.06769775853338e+01,7.82794800226912e-01
6.02559586074204e+06,-1.06767139520534e+01,7.84586094632545e-01
6.03948629376226e+06,-1.06764491149684e+01,7.86381371103711e-01
6.05340874753759e+06,-1.06761830686354e+01,7.88180637989035e-01
6.06736329588351e+06,-1.06759158075896e+01,7.89983903628063e-01
6.08135001278563e+06,-1.06756473263458e+01,7.91791176351367e-01
6.09536897240014e+06,-1.06753776193976e+01,7.93602464480392e-01
6.10942024905416e+06,-1.06751066812178e+01,7.95417776327435e-01
6.12350391724617e+06,-1.06748345062316e+01,7.97237120371846e-01
6.13762005164637e+06,-1.06745610888960e+01,7.99060504731181e-01
6.15176872709711e+06,-1.06742864235670e+01,8.00887938042408e-01
6.16595001861325e+06,-1.06740105046061e+01,8.02719428756838e-01
6.18016400138258e+06,-1.06737333264062e+01,8.04554984963826e-01
6.19441075076623e+06,-1.06734548832324e+01,8.06394615448123e-01
6.20869034229905e+06,-1.06731751694080e+01,8.08238328456198e-01
6.22300285169000e+06,-1.06728941792078e+01,8.10086132401093e-01
6.23734835482260e+06,-1.06726119068314e+01,8.11938036038486e-01
6.25172692775526e+06,-1.06723283465637e+01,8.13794047409533e-01
6.26613864672175e+06,-1.06720434925603e+01,8.15654175250253e-01
6.28058358813157e+06,-1.06717573389542e+01,8.17518428286636e-01
6.29506182857036e+06,-1.06714698799646e+01,8.19386814530194e-01
6.30957344480032e+06,-1.06711811096531e+01,8.21259342862989e-01
6.32411851376058e+06,-1.06708910221404e+01,8.23136021628663e-01
6.33869711256765e+06,-1.06705996114427e+01,8.25016859688854e-01
6.35330931851581e+06,-1.06703068716357e+01,8.26901865366717e-01
6.36795520907753e+06,-1.06700127967453e+01,8.28791047151208e-01
6.38263486190385e+06,-1.06697173806923e+01,8.30684414048953e-01
6.39734835482484e+06,-1.06694206174843e+01,8.32581974351959e-01
6.41209576584997e+06,-1.06691225010790e+01,8.34483736517783e-01
6.42687717316855e+06,-1.06688230253280e+01,8.36389709521368e-01
6.44169265515012e+06,-1.06685221841427e+01,8.38299901798952e-01
6.45654229034490e+06,-1.06682199713558e+01,8.40214322127988e-01
6.47142615748417e+06,-1.06679163808328e+01,8.42132978923231e-01
6.48634433548072e+06,-1.06676114063037e+01,8.44055881292235e-01
6.50129690342924e+06,-1.06673050415871e+01,8.45983037627882e-01
6.51628394060675e+06,-1.06669972804219e+01,8.47914456663857e-01
6.53130552647305e+06,-1.06666881165236e+01,8.49850147122740e-01
6.54636174067107e+06,-1.06663775435835e+01,8.51790117715876e-01
6.56145266302737e+06,-1.06660655552130e+01,8.53734377495066e-01
6.57657837355252e+06,-1.06657521451405e+01,8.55682934621529e-01
6.59173895244152e+06,-1.06654373068724e+01,8.57635798475921e-01
6.60693448007426e+06,-1.06651210340611e+01,8.59592977372438e-01
6.62216503701592e+06,-1.06648033202496e+01,8.61554480141208e-01
6.63743070401738e+06,-1.06644841588707e+01,8.63520316127964e-01
6.65273156201570e+06,-1.06641635435902e+01,8.65490493084812e-01
6.66806769213451e+06,-1.06638414676483e+01,8.67465021212649e-01
6.68343917568443e+06,-1.06635179246909e+01,8.69443908064279e-01
6.69884609416354e+06,-1.06631929079655e+01,8.71427163465101e-01
6.71428852925779e+06,-1.06628664108961e+01,8.73414795998314e-01
6.72976656284144e+06,-1.06625384269690e+01,8.75406813708118e-01
6.74528027697748e+06,-1.06622089492981e+01,8.77403226734591e-01
6.76082975391808e+06,-1.06618779712904e+01,8.79404043273102e-01
6.77641507610500e+06,-1.06615454861830e+01,8.81409272384975e-01
6.79203632617009e+06,-1.06612114871875e+01,8.83418923119083e-01
6.80769358693566e+06,-1.06608759675484e+01,8.85433004160486e-01
6.82338694141494e+06,-1.06605389204263e+01,8.87451524532880e-01
6.83911647281253e+06,-1.06602003389263e+01,8.89474493422760e-01
6.85488226452485e+06,-1.06598602162460e+01,8.91501919301657e-01
6.87068440014055e+06,-1.06595185453800e+01,8.93533811681462e-01
6.88652296344098e+06,-1.06591753193852e+01,8.95570179534423e-01
6.90239803840064e+06,-1.06588305313520e+01,8.97611031468809e-01
6.91830970918758e+06,-1.06584841742557e+01,8.99656376606271e-01
6.93425806016390e+06,-1.06581362410454e+01,9.01706224055221e-01
6.95024317588617e+06,-1.06577867246135e+01,9.03760583086138e-01
6.96626514110589e+06,-1.06574356178859e+01,9.05819462605212e-01
6.98232404076991e+06,-1.06570829137919e+01,9.07882871329789e-01
6.99841996002092e+06,-1.06567286051144e+01,9.09950818665303e-01
7.01455298419790e+06,-1.06563726846691e+01,9.12023313652653e-01
7.03072319883652e+06,-1.06560151451844e+01,9.14100365669665e-01
7.04693068966965e+06,-1.06556559795436e+01,9.16181983028299e-01
7.06317554262779e+06,-1.06552951803300e+01,9.18268175604622e-01
7.07945784383955e+06,-1.06549327402512e+01,9.20358952383916e-01
7.09577767963205e+06,-1.06545686519876e+01,9.22454322337403e-01
7.11213513653145e+06,-1.06542029081618e+01,9.24554294597402e-01
7.12853030126335e+06,-1.06538355013075e+01,9.26658878632393e-01
7.14496326075328e+06,-1.06534664240843e+01,9.28768083020243e-01
7.16143410212716e+06,-1.06530956688470e+01,9.30881917901287e-01
7.17794291271176e+06,-1.06527232282615e+01,9.33000391473959e-01
7.19448978003513e+06,-1.06523490947191e+01,9.35123513323656e-01
7.21107479182713e+06,-1.06519732605827e+01,9.37251293020819e-01
7.22769803601983e+06,-1.06515957183730e+01,9.39383739070107e-01
7.24435960074802e+06,-1.06512164602717e+01,9.41520861712521e-01
7.26105957434966e+06,-1.06508354787430e+01,9.43662669422693e-01
7.27779804536635e+06,-1.06504527660359e+01,9.45809171710782e-01
7.29457510254379e+06,-1.06500683144646e+01,9.47960377546409e-01
7.31139083483228e+06,-1.06496821161577e+01,9.50116296759062e-01
7.32824533138714e+06,-1.06492941633401e+01,9.52276938462452e-01
7.34513868156924e+06,-1.06489044482396e+01,9.54442311579780e-01
7.36207097494545e+06,-1.06485129629290e+01,9.56612425718564e-01
7.37904230128909e+06,-1.06481196995147e+01,9.58787290120518e-01
7.39605275058045e+06,-1.06477246499787e+01,9.60966914536222e-01
7.41310241300725e+06,-1.06473278064001e+01,9.63151308000425e-01
7.43019137896508e+06,-1.06469291608612e+01,9.65340479357002e-01
7.44731973905795e+06,-1.06465287051593e+01,9.67534438832791e-01
7.46448758409872e+06,-1.06461264312849e+01,9.69733195413907e-01
7.48169500510960e+06,-1.06457223311030e+01,9.71936758594725e-01
7.49894209332260e+06,-1.06453163964805e+01,9.74145137678178e-01
7.51622894018010e+06,-1.06449086192221e+01,9.76358342125329e-01
7.53355563733521e+06,-1.06444989911345e+01,9.78576381205743e-01
7.55092227665237e+06,-1.06440875039295e+01,9.80799264521579e-01
7.56832895020777e+06,-1.06436741493204e+01,9.83027001483224e-01
7.58577575028986e+06,-1.06432589189902e+01,9.85259601483951e-01
7.60326276939984e+06,-1.06428418045257e+01,9.87497074249181e-01
7.62079010025213e+06,-1.06424227976138e+01,9.89739428788237e-01
7.63835783577491e+06,-1.06420018897466e+01,9.91986674966401e-01
7.65596606911057e+06,-1.06415790724836e+01,9.94238822107317e-01
7.67361489361619e+06,-1.06411543373531e+01,9.96495879517012e-01
7.69130440286409e+06,-1.06407276757864e+01,9.98757856832991e-01
7.70903469064229e+06,-1.06402990790838e+01,1.00102476419841e+00
7.72680585095501e+06,-1.06398685388118e+01,1.00329661016725e+00
7.74461797802317e+06,-1.06394360461410e+01,1.00557340519550e+00
7.76247116628489e+06,-1.06390015926083e+01,1.00785515762641e+00
7.78036551039601e+06,-1.06385651692869e+01,1.01014187805366e+00
7.79830110523055e+06,-1.06381267674504e+01,1.01243357583066e+00
7.81627804588125e+06,-1.06376863783403e+01,1.01473026029226e+00
7.83429642766007e+06,-1.06372439930657e+01,1.01703194127796e+00
7.85235634609867e+06,-1.06367996028040e+01,1.01933862808502e+00
7.87045789694893e+06,-1.06363531986327e+01,1.02165033034052e+00
7.88860117618348e+06,-1.06359047714615e+01,1.02396705834986e+00
7.90678627999618e+06,-1.06354543124373e+01,1.02628882100413e+00
7.92501330480265e+06,-1.06350018125734e+01,1.02861562769835e+00
7.94328234724074e+06,-1.06345472626803e+01,1.03094748867949e+00
7.96159350417111e+06,-1.06340906536706e+01,1.03328441347754e+00
7.97994687267768e+06,-1.06336319764241e+01,1.03562641160276e+00
7.99834255006819e+06,-1.06331712217187e+01,1.03797349289399e+00
8.01678063387469e+06,-1.06327083803328e+01,1.04032566699572e+00
8.03526122185407e+06,-1.06322434431145e+01,1.04268294300981e+00
8.05378441198856e+06,-1.06317764006377e+01,1.04504533123706e+00
8.07235030248627e+06,-1.06313072435102e+01,1.04741284160929e+00
8.09095899178170e+06,-1.06308359624443e+01,1.04978548334121e+00
8.10961057853628e+06,-1.06303625480494e+01,1.05216326597525e+00
8.12830516163886e+06,-1.06298869907268e+01,1.05454619990329e+00
8.14704284020626e+06,-1.06294092810864e+01,1.05693429427768e+00
8.16582371358378e+06,-1.06289294095299e+01,1.05932755909998e+00
8.18464788134575e+06,-1.06284473665289e+01,1.06172600382837e+00
8.20351544329603e+06,-1.06279631423448e+01,1.06412963876957e+00
8.22242649946856e+06,-1.06274767274499e+01,1.06653847299095e+00
8.24138115012786e+06,-1.06269881119648e+01,1.06895251710365e+00
8.26037949576962e+06,-1.06264972863276e+01,1.07137177995782e+00
8.27942163712117e+06,-1.06260042406583e+01,1.07379627177286e+00
8.29850767514205e+06,-1.06255089650769e+01,1.07622600257209e+00
8.31763771102453e+06,-1.06250114497739e+01,1.07866098183494e+00
8.33681184619415e+06,-1.06245116848333e+01,1.08110121936619e+00
8.35603018231029e+06,-1.06240096603033e+01,1.08354672494807e+00
8.37529282126663e+06,-1.06235053661245e+01,1.08599750868757e+00
8.39459986519177e+06,-1.06229987923084e+01,1.08845358014753e+00
8.41395141644974e+06,-1.06224899287592e+01,1.09091494921534e+00
8.43334757764054e+06,-1.06219787653080e+01,1.09338162592880e+00
8.45278845160068e+06,-1.06214652919303e+01,1.09585361943417e+00
8.47227414140374e+06,-1.06209494981672e+01,1.09833094076431e+00
8.49180475036090e+06,-1.06204313739932e+01,1.10081359867122e+00
8.51138038202153e+06,-1.06199109089475e+01,1.10330160379289e+00
8.53100114017365e+06,-1.06193880927862e+01,1.10579496552821e+00
8.55066712884458e+06,-1.06188629151193e+01,1.10829369377283e+00
8.57037845230144e+06,-1.06183353654831e+01,1.11079779857156e+00
8.59013521505170e+06,-1.06178054334124e+01,1.11330728977132e+00
8.60993752184374e+06,-1.06172731084048e+01,1.11582217719443e+00
8.62978547766743e+06,-1.06167383798096e+01,1.11834247115882e+00
8.64967918775466e+06,-1.06162012371593e+01,1.12086818091698e+00
8.66961875757988e+06,-1.06156616697273e+01,1.12339931673691e+00
8.68960429286073e+06,-1.06151196668224e+01,1.12593588851445e+00
8.70963589955851e+06,-1.06145752177151e+01,1.12847790612016e+00
8.72971368387882e+06,-1.06140283116379e+01,1.13102537939907e+00
8.74983775227205e+06,-1.06134789376723e+01,1.13357831869028e+00
8.77000821143404e+06,-1.06129270850856e+01,1.13613673326751e+00
8.79022516830653e+06,-1.06123727428445e+01,1.13870063359114e+00
8.81048873007782e+06,-1.06118158999884e+01,1.14127002957552e+00
8.83079900418330e+06,-1.06112565455560e+01,1.14384493093559e+00
8.85115609830602e+06,-1.06106946684709e+01,1.14642534770600e+00
8.87156012037727e+06,-1.06101302575420e+01,1.14901129024087e+00
8.89201117857714e+06,-1.06095633017653e+01,1.15160276782880e+00
8.91250938133510e+06,-1.06089937899085e+01,1.15419979059693e+00
8.93305483733059e+06,-1.06084217105464e+01,1.15680236933696e+00
8.95364765549357e+06,-1.06078470526713e+01,1.15941051273713e+00
8.97428794500511e+06,-1.06072698048160e+01,1.16202423136116e+00
8.99497581529797e+06,-1.06066899553957e+01,1.16464353609042e+00
9.01571137605719e+06,-1.06061074932834e+01,1.16726843553038e+00
9.03649473722062e+06,-1.06055224068903e+01,1.16989894016053e+00
9.05732600897961e+06,-1.06049346846245e+01,1.17253506025896e+00
9.07820530177946e+06,-1.06043443150078e+01,1.17517680538386e+00
9.09913272632011e+06,-1.06037512862889e+01,1.17782418610161e+00
9.12010839355668e+06,-1.06031555868691e+01,1.18047721208569e+00
9.14113241470008e+06,-1.06025572050699e+01,1.18313589315341e+00
9.16220490121757e+06,-1.06019561290547e+01,1.18580023961097e+00
9.18332596483338e+06,-1.06013523470231e+01,1.18847026138963e+00
9.20449571752927e+06,-1.06007458471334e+01,1.19114596839114e+00
9.22571427154519e+06,-1.06001366173841e+01,1.19382737100515e+00
9.24698173937977e+06,-1.05995246458101e+01,1.19651447924601e+00
9.26829823379103e+06,-1.05989099205620e+01,1.19920730240774e+00
9.28966386779690e+06,-1.05982924293146e+01,1.20190585165187e+00
9.31107875467583e+06,-1.05976721602530e+01,1.20461013569410e+00
9.33254300796743e+06,-1.05970491009263e+01,1.20732016580663e+00
9.35405674147304e+06,-1.05964232393565e+01,1.21003595098866e+00
9.37562006925632e+06,-1.05957945630856e+01,1.21275750210497e+00
9.39723310564389e+06,-1.05951630598508e+01,1.21548482895427e+00
9.41889596522591e+06,-1.05945287173472e+01,1.21821794130388e+00
9.44060876285673e+06,-1.05938915231062e+01,1.22095684940629e+00
9.46237161365542e+06,-1.05932514646963e+01,1.22370156313738e+00
9.48418463300645e+06,-1.05926085294405e+01,1.22645209320191e+00
9.50604793656029e+06,-1.05919627049814e+01,1.22920844872221e+00
9.52796164023399e+06,-1.05913139785139e+01,1.23197064051001e+00
9.54992586021182e+06,-1.05906623375126e+01,1.23473867796679e+00
9.57194071294590e+06,-1.05900077692053e+01,1.23751257132179e+00
9.59400631515678e+06,-1.05893502606533e+01,1.24029233128705e+00
9.61612278383409e+06,-1.05886897992808e+01,1.24307796682040e+00
9.63829023623714e+06,-1.05880263719776e+01,1.24586948891061e+00
9.66050878989556e+06,-1.05873599659981e+01,1.24866690679232e+00
9.68277856260991e+06,-1.05866905681416e+01,1.25147023138581e+00
9.70509967245231e+06,-1.05860181654905e+01,1.25427947220127e+00
9.72747223776706e+06,-1.05853427450006e+01,1.25709463905839e+00
9.74989637717127e+06,-1.05846642933344e+01,1.25991574277320e+00
9.77237220955550e+06,-1.05839827974808e+01,1.26274279257998e+00
9.79489985408438e+06,-1.05832982440104e+01,1.26557579922422e+00
9.81747943019723e+06,-1.05826106196967e+01,1.26841477238499e+00
9.84011105760871e+06,-1.05819199111846e+01,1.27125972204938e+00
9.86279485630948e+06,-1.05812261050311e+01,1.27411065834026e+00
9.88553094656675e+06,-1.05805291877888e+01,1.27696759117257e+00
9.90831944892503e+06,-1.05798291458378e+01,1.27983053093973e+00
9.93116048420669e+06,-1.05791259655958e+01,1.28269948765521e+00
9.95405417351261e+06,-1.05784196335600e+01,1.28557447078103e+00
9.97700063822287e+06,-1.05777101359283e+01,1.28845549077146e+00
9.99999999999733e+06,-1.05769974588931e+01,1.29134255787167e+00
1.00230523807763e+07,-1.05762815887269e+01,1.29423568177481e+00
1.00461579027813e+07,-1.05755625115276e+01,1.29713487265065e+00
1.00693166885154e+07,-1.05748402133882e+01,1.30004014045943e+00
1.00925288607641e+07,-1.05741146804398e+01,1.30295149478051e+00
1.01157945425963e+07,-1.05733858984237e+01,1.30586894652525e+00
1.01391138573641e+07,-1.05726538533323e+01,1.30879250536685e+00
1.01624869287042e+07,-1.05719185310673e+01,1.31172218111090e+00
1.01859138805384e+07,-1.05711799173967e+01,1.31465798386626e+00
1.02093948370741e+07,-1.05704379980831e+01,1.31759992353101e+00
1.02329299228048e+07,-1.05696927587107e+01,1.32054801047677e+00
1.02565192625113e+07,-1.05689441850750e+01,1.32350225400852e+00
1.02801629812620e+07,-1.05681922626194e+01,1.32646266458862e+00
1.03038612044134e+07,-1.05674369768246e+01,1.32942925229653e+00
1.03276140576112e+07,-1.05666783132094e+01,1.33240202682891e+00
1.03514216667907e+07,-1.05659162570689e+01,1.33538099852525e+00
1.03752841581773e+07,-1.05651507937355e+01,1.33836617734160e+00
1.03992016582878e+07,-1.05643819086683e+01,1.34135757250916e+00
1.04231742939302e+07,-1.05636095868374e+01,1.34435519492579e+00
1.04472021922052e+07,-1.05628338136027e+01,1.34735905373891e+00
1.04712854805062e+07,-1.05620545738329e+01,1.35036915976133e+00
1.04954242865204e+07,-1.05612718527889e+01,1.35338552205577e+00
1.05196187382294e+07,-1.05604856352380e+01,1.35640815134909e+00
1.05438689639098e+07,-1.05596959063413e+01,1.35943705661833e+00
1.05681750921337e+07,-1.05589026505855e+01,1.36247224918565e+00
1.05925372517700e+07,-1.05581058532101e+01,1.36551373725892e+00
1.06169555719844e+07,-1.05573054985991e+01,1.36856153207214e+00
1.06414301822403e+07,-1.05565015714424e+01,1.37161564345027e+00
1.06659612122997e+07,-1.05556940566493e+01,1.37467608015131e+00
1.06905487922237e+07,-1.05548829384480e+01,1.37774285327458e+00
1.07151930523732e+07,-1.05540682014650e+01,1.38081597216986e+00
1.07398941234096e+07,-1.05532498300040e+01,1.38389544716365e+00
1.07646521362955e+07,-1.05524278087705e+01,1.38698128683393e+00
1.07894672222954e+07,-1.05516021216922e+01,1.39007350243710e+00
1.08143395129765e+07,-1.05507727530976e+01,1.39317210348025e+00
1.08392691402091e+07,-1.05499396872640e+01,1.39627709942430e+00
1.08642562361677e+07,-1.05491029082333e+01,1.39938850036386e+00
1.08893009333314e+07,-1.05482624000867e+01,1.40250631600612e+00
1.09144033644846e+07,-1.05474181467601e+01,1.40563055635082e+00
1.09395636627180e+07,-1.05465701322288e+01,1.40876123100987e+00
1.09647819614289e+07,-1.05457183403227e+01,1.41189834988704e+00
1.09900583943223e+07,-1.05448627549110e+01,1.41504192249795e+00
1.10153930954112e+07,-1.05440033596243e+01,1.41819195898909e+00
1.10407861990178e+07,-1.05431401381319e+01,1.42134846911797e+00
1.10662378397737e+07,-1.05422730741427e+01,1.42451146225335e+00
1.10917481526210e+07,-1.05414021512193e+01,1.42768094805416e+00
1.11173172728129e+07,-1.05405273526827e+01,1.43085693680812e+00
1.11429453359143e+07,-1.05396486620804e+01,1.43403943773445e+00
1.11686324778026e+07,-1.05387660625302e+01,1.43722846135892e+00
1.11943788346685e+07,-1.05378795378485e+01,1.44042401544315e+00
1.12201845430166e+07,-1.05369890705720e+01,1.44362611210612e+00
1.12460497396662e+07,-1.05360946442198e+01,1.44683475968518e+00
1.12719745617521e+07,-1.05351962419735e+01,1.45004996748348e+00
1.12979591467249e+07,-1.05342938464856e+01,1.45327174644604e+00
1.13240036323525e+07,-1.05333874411127e+01,1.45650010475509e+00
1.13501081567201e+07,-1.05324770084905e+01,1.45973505291119e+00
1.13762728582312e+07,-1.05315625314844e+01,1.46297660034562e+00
1.14024978756086e+07,-1.05306439929047e+01,1.46622475643632e+00
1.14287833478946e+07,-1.05297213754100e+01,1.46947953084597e+00
1.14551294144523e+07,-1.05287946616030e+01,1.47274093318297e+00
1.14815362149657e+07,-1.05278638341263e+01,1.47600897266314e+00
1.15080038894412e+07,-1.05269288751803e+01,1.47928365979982e+00
1.15345325782078e+07,-1.05259897674882e+01,1.48256500302277e+00
1.15611224219179e+07,-1.05250464933307e+01,1.48585301205860e+00
1.15877735615481e+07,-1.05240990348338e+01,1.48914769691565e+00
1.16144861384003e+07,-1.05231473744556e+01,1.49244906619490e+00
1.16412602941018e+07,-1.05221914941103e+01,1.49575713012950e+00
1.16680961706065e+07,-1.05212313760454e+01,1.49907189754511e+00
1.16949939101955e+07,-1.05202670019607e+01,1.50239337889743e+00
1.17219536554781e+07,-1.05192983542843e+01,1.50572158188560e+00
1.17489755493921e+07,-1.05183254145024e+01,1.50905651718696e+00
1.17760597352049e+07,-1.05173481645350e+01,1.51239819373392e+00
1.18032063565141e+07,-1.05163665860466e+01,1.51574662107454e+00
1.18304155572484e+07,-1.05153806607430e+01,1.51910180836084e+00
1.18576874816684e+07,-1.05143903701723e+01,1.52246376502241e+00
1.18850222743670e+07,-1.05133956960234e+01,1.52583249975555e+00
1.19124200802705e+07,-1.05123966195289e+01,1.52920802254352e+00
1.19398810446395e+07,-1.05113931221608e+01,1.53259034229875e+00
1.19674053130692e+07,-1.05103851850325e+01,1.53597946888238e+00
1.19949930314905e+07,-1.05093727898001e+01,1.53937541007589e+00
1.20226443461709e+07,-1.05083559171573e+01,1.54277817662644e+00
1.20503594037147e+07,-1.05073345485425e+01,1.54618777652872e+00
1.20781383510645e+07,-1.05063086647306e+01,1.54960421973238e+00
1.21059813355015e+07,-1.05052782467390e+01,1.55302751511559e+00
1.21338885046465e+07,-1.05042432756279e+01,1.55645767115806e+00
1.21618600064604e+07,-1.05032037319919e+01,1.55989469761931e+00
1.21898959892453e+07,-1.05021595964659e+01,1.56333860385861e+00
1.22179966016454e+07,-1.05011108499308e+01,1.56678939816416e+00
1.22461619926472e+07,-1.05000574729018e+01,1.57024708976640e+00
1.22743923115807e+07,-1.04989994457304e+01,1.57371168816578e+00
1.23026877081205e+07,-1.04979367492210e+01,1.57718320112078e+00
1.23310483322857e+07,-1.04968693633983e+01,1.58066163867086e+00
1.23594743344417e+07,-1.04957972684305e+01,1.58414701011797e+00
1.23879658653003e+07,-1.04947204451484e+01,1.58763932235289e+00
1.24165230759207e+07,-1.04936388730818e+01,1.59113858621878e+00
1.24451461177105e+07,-1.04925525325262e+01,1.59464480981168e+00
1.24738351424260e+07,-1.04914614034048e+01,1.59815800216422e+00
1.25025903021738e+07,-1.04903654657881e+01,1.60167817157165e+00
1.25314117494107e+07,-1.04892646993719e+01,1.60520532726397e+00
1.25602996369453e+07,-1.04881590839990e+01,1.60873947773304e+00
1.25892541179382e+07,-1.04870485992408e+01,1.61228063206969e+00
1.26182753459033e+07,-1.04859332249216e+01,1.61582879829217e+00
1.26473634747081e+07,-1.04848129402776e+01,1.61938398601869e+00
1.26765186585750e+07,-1.04836877250091e+01,1.62294620312643e+00
1.27057410520819e+07,-1.04825575585438e+01,1.62651545808955e+00
1.27350308101631e+07,-1.04814224200351e+01,1.63009175997785e+00
1.27643880881099e+07,-1.04802822886787e+01,1.63367511745486e+00
1.27938130415717e+07,-1.04791371439270e+01,1.63726553811128e+00
1.28233058265567e+07,-1.04779869645309e+01,1.64086303146546e+00
1.28528665994326e+07,-1.04768317296038e+01,1.64446760562836e+00
1.28824955169278e+07,-1.04756714181968e+01,1.64807926863754e+00
1.29121927361318e+07,-1.04745060088686e+01,1.65169802978828e+00
1.29419584144963e+07,-1.04733354806509e+01,1.65532389663596e+00
1.29717927098360e+07,-1.04721598122979e+01,1.65895687732706e+00
1.30016957803293e+07,-1.04709789820680e+01,1.66259698126291e+00
1.30316677845194e+07,-1.04697929688031e+01,1.66624421577246e+00
1.30617088813148e+07,-1.04686017509580e+01,1.66989858910633e+00
1.30918192299905e+07,-1.04674053067055e+01,1.67356011010248e+00
1.31219989901884e+07,-1.04662036144799e+01,1.67722878652412e+00
1.31522483219188e+07,-1.04649966525428e+01,1.68090462638904e+00
1.31825673855605e+07,-1.04637843988727e+01,1.68458763830040e+00
1.32129563418621e+07,-1.04625668318215e+01,1.68827782945479e+00
1.32434153519430e+07,-1.04613439290183e+01,1.69197520896029e+00
1.32739445772938e+07,-1.04601156686862e+01,1.69567978385462e+00
1.33045441797773e+07,-1.04588820283233e+01,1.69939156308470e+00
1.33352143216296e+07,-1.04576429861346e+01,1.70311055319645e+00
1.33659551654608e+07,-1.04563985192656e+01,1.70683676363669e+00
1.33967668742557e+07,-1.04551486056815e+01,1.71057020111999e+00
1.34276496113750e+07,-1.04538932226169e+01,1.71431087426569e+00
1.34586035405558e+07,-1.04526323476852e+01,1.71805879028606e+00
1.34896288259128e+07,-1.04513659582120e+01,1.72181395697223e+00
1.35207256319391e+07,-1.04500940313453e+01,1.72557638236200e+00
1.35518941235066e+07,-1.04488165443905e+01,1.72934607374760e+00
1.35831344658678e+07,-1.04475334742509e+01,1.73312303932789e+00
1.36144468246558e+07,-1.04462447981003e+01,1.73690728622509e+00
1.36458313658855e+07,-1.04449504929346e+01,1.74069882180643e+00
1.36772882559547e+07,-1.04436505354577e+01,1.74449765401287e+00
1.37088176616448e+07,-1.04423449024194e+01,1.74830379036820e+00
1.37404197501214e+07,-1.04410335706162e+01,1.75211723797911e+00
1.37720946889357e+07,-1.04397165165516e+01,1.75593800452400e+00
1.38038426460251e+07,-1.04383937168895e+01,1.75976609693370e+00
1.38356637897140e+07,-1.04370651481142e+01,1.76360152238007e+00
1.38675582887151e+07,-1.04357307861847e+01,1.76744428926235e+00
1.38995263121297e+07,-1.04343906077939e+01,1.77129440358497e+00
1.39315680294492e+07,-1.04330445889958e+01,1.77515187290830e+00
1.39636836105555e+07,-1.04316927057759e+01,1.77901670470103e+00
1.39958732257223e+07,-1.04303349342826e+01,1.78288890568260e+00
1.40281370456157e+07,-1.04289712505983e+01,1.78676848248098e+00
1.40604752412953e+07,-1.04276016301588e+01,1.79065544327403e+00
