Freq.,V(vout)/V(vin)
9.57194071294692e+04,-9.93483384683095e+00,2.72993762797079e+00
9.59400631515781e+04,-9.93143440963848e+00,2.73564921233655e+00
9.61612278383512e+04,-9.92802159517886e+00,2.74136705272153e+00
9.63829023623817e+04,-9.92459536111910e+00,2.74709113083764e+00
9.66050878989660e+04,-9.92115566508300e+00,2.75282142817207e+00
9.68277856261095e+04,-9.91770246464904e+00,2.75855792599037e+00
9.70509967245335e+04,-9.91423571733824e+00,2.76430060535752e+00
9.72747223776810e+04,-9.91075538063868e+00,2.77004944709688e+00
9.74989637717232e+04,-9.90726141198557e+00,2.77580443182463e+00
9.77237220955655e+04,-9.90375376877373e+00,2.78156553992851e+00
9.79489985408543e+04,-9.90023240834773e+00,2.78733275158422e+00
9.81747943019828e+04,-9.89669728801682e+00,2.79310604673267e+00
9.84011105760977e+04,-9.89314836504724e+00,2.79888540509167e+00
9.86279485631053e+04,-9.88958559665804e+00,2.80467080616369e+00
9.88553094656781e+04,-9.88600894003393e+00,2.81046222921484e+00
9.90831944892609e+04,-9.88241835232412e+00,2.81625965327847e+00
9.93116048420775e+04,-9.87881379062895e+00,2.82206305717541e+00
9.95405417351368e+04,-9.87519521201913e+00,2.82787241948477e+00
9.97700063822394e+04,-9.87156257352290e+00,2.83368771856445e+00
9.99999999999840e+04,-9.86791583213931e+00,2.83950893253046e+00
1.00230523807774e+05,-9.86425494482692e+00,2.84533603927529e+00
1.00461579027823e+05,-9.86057986851311e+00,2.85116901645377e+00
1.00693166885164e+05,-9.85689056009377e+00,2.85700784148419e+00
1.00925288607652e+05,-9.85318697643009e+00,2.86285249155344e+00
1.01157945425974e+05,-9.84946907435097e+00,2.86870294361383e+00
1.01391138573652e+05,-9.84573681066125e+00,2.87455917437121e+00
1.01624869287053e+05,-9.84199014212587e+00,2.88042116030958e+00
1.01859138805395e+05,-9.83822902549461e+00,2.88628887765337e+00
1.02093948370752e+05,-9.83445341748257e+00,2.89216230239871e+00
1.02329299228059e+05,-9.83066327477927e+00,2.89804141029917e+00
1.02565192625124e+05,-9.82685855404716e+00,2.90392617686903e+00
1.02801629812631e+05,-9.82303921192839e+00,2.90981657737364e+00
1.03038612044145e+05,-9.81920520504300e+00,2.91571258683246e+00
1.03276140576123e+05,-9.81535648998172e+00,2.92161418003076e+00
1.03514216667918e+05,-9.81149302332538e+00,2.92752133149085e+00
1.03752841581785e+05,-9.80761476162223e+00,2.93343401550705e+00
1.03992016582889e+05,-9.80372166141433e+00,2.93935220610637e+00
1.04231742939314e+05,-9.79981367921050e+00,2.94527587708971e+00
1.04472021922063e+05,-9.79589077152034e+00,2.95120500198222e+00
1.04712854805073e+05,-9.79195289482380e+00,2.95713955407846e+00
1.04954242865215e+05,-9.78800000559399e+00,2.96307950640977e+00
1.05196187382305e+05,-9.78403206028859e+00,2.96902483175798e+00
1.05438689639109e+05,-9.78004901535054e+00,2.97497550265398e+00
1.05681750921349e+05,-9.77605082721421e+00,2.98093149137070e+00
1.05925372517712e+05,-9.77203745230333e+00,2.98689276992589e+00
1.06169555719855e+05,-9.76800884703399e+00,2.99285931007910e+00
1.06414301822414e+05,-9.76396496781131e+00,2.99883108333670e+00
1.06659612123008e+05,-9.75990577103683e+00,3.00480806094260e+00
1.06905487922248e+05,-9.75583121310818e+00,3.01079021387912e+00
1.07151930523743e+05,-9.75174125041156e+00,3.01677751287832e+00
1.07398941234107e+05,-9.74763583933935e+00,3.02276992839820e+00
1.07646521362966e+05,-9.74351493627392e+00,3.02876743064651e+00
1.07894672222965e+05,-9.73937849760742e+00,3.03476998955239e+00
1.08143395129776e+05,-9.73522647972360e+00,3.04077757479485e+00
1.08392691402103e+05,-9.73105883900574e+00,3.04679015579082e+00
1.08642562361689e+05,-9.72687553185288e+00,3.05280770167362e+00
1.08893009333326e+05,-9.72267651466086e+00,3.05883018132086e+00
1.09144033644858e+05,-9.71846174382790e+00,3.06485756334700e+00
1.09395636627192e+05,-9.71423117576646e+00,3.07088981608804e+00
1.09647819614301e+05,-9.70998476689414e+00,3.07692690761468e+00
1.09900583943234e+05,-9.70572247363975e+00,3.08296880572520e+00
1.10153930954124e+05,-9.70144425244047e+00,3.08901547795073e+00
1.10407861990189e+05,-9.69715005974268e+00,3.09506689155365e+00
1.10662378397749e+05,-9.69283985202037e+00,3.10112301350470e+00
1.10917481526222e+05,-9.68851358574672e+00,3.10718381052237e+00
1.11173172728141e+05,-9.68417121741623e+00,3.11324924904336e+00
1.11429453359155e+05,-9.67981270354945e+00,3.11931929521760e+00
1.11686324778038e+05,-9.67543800067637e+00,3.12539391493149e+00
1.11943788346697e+05,-9.67104706535014e+00,3.13147307379072e+00
1.12201845430178e+05,-9.66663985415138e+00,3.13755673711514e+00
1.12460497396674e+05,-9.66221632367185e+00,3.14364486996203e+00
1.12719745617533e+05,-9.65777643053999e+00,3.14973743709274e+00
1.12979591467261e+05,-9.65332013140737e+00,3.15583440299187e+00
1.13240036323537e+05,-9.64884738294893e+00,3.16193573186828e+00
1.13501081567213e+05,-9.64435814187806e+00,3.16804138763605e+00
1.13762728582324e+05,-9.63985236492709e+00,3.17415133394150e+00
1.14024978756098e+05,-9.63533000886699e+00,3.18026553413819e+00
1.14287833478958e+05,-9.63079103050435e+00,3.18638395129183e+00
1.14551294144535e+05,-9.62623538667731e+00,3.19250654818757e+00
1.14815362149669e+05,-9.62166303426735e+00,3.19863328731471e+00
1.15080038894425e+05,-9.61707393017870e+00,3.20476413089596e+00
1.15345325782090e+05,-9.61246803137136e+00,3.21089904084435e+00
1.15611224219191e+05,-9.60784529484207e+00,3.21703797879047e+00
1.15877735615494e+05,-9.60320567762541e+00,3.22318090608110e+00
1.16144861384015e+05,-9.59854913680664e+00,3.22932778376474e+00
1.16412602941030e+05,-9.59387562951710e+00,3.23547857259843e+00
1.16680961706077e+05,-9.58918511292832e+00,3.24163323305673e+00
1.16949939101968e+05,-9.58447754427065e+00,3.24779172530908e+00
1.17219536554794e+05,-9.57975288081813e+00,3.25395400924061e+00
1.17489755493934e+05,-9.57501107989930e+00,3.26012004443922e+00
1.17760597352061e+05,-9.57025209890384e+00,3.26628979018908e+00
1.18032063565154e+05,-9.56547589526424e+00,3.27246320549503e+00
1.18304155572497e+05,-9.56068242647920e+00,3.27864024905437e+00
1.18576874816696e+05,-9.55587165010757e+00,3.28482087926561e+00
1.18850222743682e+05,-9.55104352376413e+00,3.29100505423553e+00
1.19124200802718e+05,-9.54619800512766e+00,3.29719273177051e+00
1.19398810446408e+05,-9.54133505194271e+00,3.30338386937562e+00
1.19674053130705e+05,-9.53645462201988e+00,3.30957842425573e+00
1.19949930314918e+05,-9.53155667323453e+00,3.31577635331847e+00
1.20226443461721e+05,-9.52664116353668e+00,3.32197761316388e+00
1.20503594037160e+05,-9.52170805093705e+00,3.32818216010272e+00
1.20781383510658e+05,-9.51675729353703e+00,3.33438995012095e+00
1.21059813355028e+05,-9.51178884949663e+00,3.34060093892148e+00
1.21338885046478e+05,-9.50680267705621e+00,3.34681508189807e+00
1.21618600064617e+05,-9.50179873453874e+00,3.35303233413475e+00
1.21898959892467e+05,-9.49677698034846e+00,3.35925265040874e+00
1.22179966016467e+05,-9.49173737296211e+00,3.36547598520321e+00
1.22461619926485e+05,-9.48667987094782e+00,3.37170229268528e+00
1.22743923115820e+05,-9.48160443295943e+00,3.37793152671497e+00
1.23026877081218e+05,-9.47651101773386e+00,3.38416364085010e+00
1.23310483322870e+05,-9.47139958410370e+00,3.39039858833206e+00
1.23594743344431e+05,-9.46627009098579e+00,3.39663632210263e+00
1.23879658653016e+05,-9.46112249739515e+00,3.40287679478754e+00
1.24165230759221e+05,-9.45595676243792e+00,3.40911995870744e+00
1.24451461177118e+05,-9.45077284531961e+00,3.41536576586948e+00
1.24738351424274e+05,-9.44557070534722e+00,3.42161416796674e+00
1.25025903021751e+05,-9.44035030191862e+00,3.42786511639247e+00
1.25314117494121e+05,-9.43511159455006e+00,3.43411856220952e+00
1.25602996369467e+05,-9.42985454284472e+00,3.44037445618876e+00
1.25892541179396e+05,-9.42457910653013e+00,3.44663274876761e+00
1.26182753459046e+05,-9.41928524542334e+00,3.45289339009201e+00
1.26473634747094e+05,-9.41397291947156e+00,3.45915632997134e+00
1.26765186585763e+05,-9.40864208871911e+00,3.46542151791856e+00
1.27057410520833e+05,-9.40329271333177e+00,3.47168890312350e+00
1.27350308101645e+05,-9.39792475359122e+00,3.47795843446175e+00
1.27643880881113e+05,-9.39253816989713e+00,3.48423006049397e+00
1.27938130415731e+05,-9.38713292277075e+00,3.49050372946336e+00
1.28233058265581e+05,-9.38170897285742e+00,3.49677938929525e+00
1.28528665994340e+05,-9.37626628091890e+00,3.50305698760744e+00
1.28824955169292e+05,-9.37080480785505e+00,3.50933647168773e+00
1.29121927361332e+05,-9.36532451468820e+00,3.51561778851345e+00
1.29419584144977e+05,-9.35982536257357e+00,3.52190088474183e+00
1.29717927098374e+05,-9.35430731279996e+00,3.52818570671141e+00
1.30016957803307e+05,-9.34877032678529e+00,3.53447220044856e+00
1.30316677845208e+05,-9.34321436609694e+00,3.54076031164727e+00
1.30617088813162e+05,-9.33763939242642e+00,3.54704998569935e+00
1.30918192299919e+05,-9.33204536762239e+00,3.55334116765966e+00
1.31219989901898e+05,-9.32643225366547e+00,3.55963380227628e+00
1.31522483219202e+05,-9.32080001268835e+00,3.56592783397029e+00
1.31825673855619e+05,-9.31514860696693e+00,3.57222320684804e+00
1.32129563418635e+05,-9.30947799893534e+00,3.57851986468611e+00
1.32434153519444e+05,-9.30378815117067e+00,3.58481775095091e+00
1.32739445772952e+05,-9.29807902640986e+00,3.59111680878196e+00
1.33045441797787e+05,-9.29235058755052e+00,3.59741698099353e+00
1.33352143216310e+05,-9.28660279763850e+00,3.60371821009012e+00
1.33659551654622e+05,-9.28083561988992e+00,3.61002043824478e+00
1.33967668742571e+05,-9.27504901768240e+00,3.61632360731151e+00
1.34276496113764e+05,-9.26924295455361e+00,3.62262765882794e+00
1.34586035405572e+05,-9.26341739422389e+00,3.62893253399431e+00
1.34896288259143e+05,-9.25757230056735e+00,3.63523817370649e+00
1.35207256319405e+05,-9.25170763763882e+00,3.64154451852927e+00
1.35518941235081e+05,-9.24582336966824e+00,3.64785150870496e+00
1.35831344658693e+05,-9.23991946105480e+00,3.65415908416186e+00
1.36144468246572e+05,-9.23399587639250e+00,3.66046718448954e+00
1.36458313658870e+05,-9.22805258044619e+00,3.66677574896656e+00
1.36772882559562e+05,-9.22208953816419e+00,3.67308471654995e+00
1.37088176616462e+05,-9.21610671468540e+00,3.67939402586954e+00
1.37404197501228e+05,-9.21010407533871e+00,3.68570361523143e+00
1.37720946889371e+05,-9.20408158563732e+00,3.69201342262656e+00
1.38038426460265e+05,-9.19803921129425e+00,3.69832338571654e+00
1.38356637897155e+05,-9.19197691821522e+00,3.70463344184409e+00
1.38675582887165e+05,-9.18589467250756e+00,3.71094352802581e+00
1.38995263121312e+05,-9.17979244047471e+00,3.71725358096093e+00
1.39315680294507e+05,-9.17367018862696e+00,3.72356353702252e+00
1.39636836105570e+05,-9.16752788367567e+00,3.72987333226598e+00
1.39958732257238e+05,-9.16136549255095e+00,3.73618290241368e+00
1.40281370456172e+05,-9.15518298237424e+00,3.74249218288565e+00
1.40604752412968e+05,-9.14898032050076e+00,3.74880110875859e+00
1.40928879842164e+05,-9.14275747448225e+00,3.75510961480674e+00
1.41253754462252e+05,-9.13651441209968e+00,3.76141763547147e+00
1.41579377995684e+05,-9.13025110135389e+00,3.76772510487293e+00
1.41905752168885e+05,-9.12396751046196e+00,3.77403195681722e+00
1.42232878712258e+05,-9.11766360786767e+00,3.78033812478752e+00
1.42560759360195e+05,-9.11133936224817e+00,3.78664354194149e+00
1.42889395851086e+05,-9.10499474249920e+00,3.79294814112748e+00
1.43218789927330e+05,-9.09862971776011e+00,3.79925185486348e+00
1.43548943335341e+05,-9.09224425739932e+00,3.80555461535348e+00
1.43879857825560e+05,-9.08583833102568e+00,3.81185635447969e+00
1.44211535152462e+05,-9.07941190848596e+00,3.81815700380747e+00
1.44543977074568e+05,-9.07296495986767e+00,3.82445649458570e+00
1.44877185354452e+05,-9.06649745550498e+00,3.83075475774351e+00
1.45211161758750e+05,-9.06000936597984e+00,3.83705172389232e+00
1.45545908058172e+05,-9.05350066212808e+00,3.84334732332275e+00
1.45881426027510e+05,-9.04697131502678e+00,3.84964148601962e+00
1.46217717445647e+05,-9.04042129602096e+00,3.85593414163950e+00
1.46554784095566e+05,-9.03385057670400e+00,3.86222521953206e+00
1.46892627764362e+05,-9.02725912893575e+00,3.86851464872576e+00
1.47231250243247e+05,-9.02064692483007e+00,3.87480235794294e+00
1.47570653327564e+05,-9.01401393678478e+00,3.88108827557435e+00
1.47910838816796e+05,-9.00736013744177e+00,3.88737232971967e+00
1.48251808514570e+05,-9.00068549972380e+00,3.89365444815576e+00
1.48593564228675e+05,-8.99398999683579e+00,3.89993455833894e+00
1.48936107771066e+05,-8.98727360224524e+00,3.90621258742610e+00
1.49279440957874e+05,-8.98053628970035e+00,3.91248846226066e+00
1.49623565609418e+05,-8.97377803323639e+00,3.91876210937018e+00
1.49968483550212e+05,-8.96699880716461e+00,3.92503345497927e+00
1.50314196608977e+05,-8.96019858609239e+00,3.93130242499466e+00
1.50660706618649e+05,-8.95337734490189e+00,3.93756894502755e+00
1.51008015416389e+05,-8.94653505877337e+00,3.94383294037528e+00
1.51356124843595e+05,-8.93967170318825e+00,3.95009433602222e+00
1.51705036745908e+05,-8.93278725391625e+00,3.95635305665422e+00
1.52054752973224e+05,-8.92588168702346e+00,3.96260902665471e+00
1.52405275379703e+05,-8.91895497888379e+00,3.96886217009749e+00
1.52756605823781e+05,-8.91200710617651e+00,3.97511241075206e+00
1.53108746168177e+05,-8.90503804588243e+00,3.98135967209071e+00
1.53461698279903e+05,-8.89804777529849e+00,3.98760387727814e+00
1.53815464030277e+05,-8.89103627202880e+00,3.99384494918326e+00
1.54170045294930e+05,-8.88400351398904e+00,4.00008281037822e+00
1.54525443953815e+05,-8.87694947942671e+00,4.00631738312407e+00
1.54881661891222e+05,-8.86987414689444e+00,4.01254858939733e+00
1.55238700995782e+05,-8.86277749527904e+00,4.01877635086834e+00
1.55596563160481e+05,-8.85565950378145e+00,4.02500058892132e+00
1.55955250282669e+05,-8.84852015194428e+00,4.03122122463458e+00
1.56314764264069e+05,-8.84135941963541e+00,4.03743817879780e+00
1.56675107010788e+05,-8.83417728704384e+00,4.04365137191896e+00
1.57036280433328e+05,-8.82697373471739e+00,4.04986072419528e+00
1.57398286446595e+05,-8.81974874352901e+00,4.05606615554565e+00
1.57761126969908e+05,-8.81250229469711e+00,4.06226758559679e+00
1.58124803927011e+05,-8.80523436978328e+00,4.06846493368869e+00
1.58489319246084e+05,-8.79794495069307e+00,4.07465811887694e+00
1.58854674859751e+05,-8.79063401968627e+00,4.08084705992816e+00
1.59220872705090e+05,-8.78330155937783e+00,4.08703167532250e+00
1.59587914723646e+05,-8.77594755272490e+00,4.09321188326774e+00
1.59955802861439e+05,-8.76857198306147e+00,4.09938760167449e+00
1.60324539068977e+05,-8.76117483405900e+00,4.10555874819202e+00
1.60694125301260e+05,-8.75375608977840e+00,4.11172524016885e+00
1.61064563517799e+05,-8.74631573462044e+00,4.11788699469760e+00
1.61435855682621e+05,-8.73885375337046e+00,4.12404392858116e+00
1.61808003764279e+05,-8.73137013118052e+00,4.13019595835171e+00
1.62181009735865e+05,-8.72386485357894e+00,4.13634300026579e+00
1.62554875575020e+05,-8.71633790645950e+00,4.14248497031761e+00
1.62929603263944e+05,-8.70878927611207e+00,4.14862178421692e+00
1.63305194789405e+05,-8.70121894918697e+00,4.15475335742208e+00
1.63681652142753e+05,-8.69362691274370e+00,4.16087960510454e+00
1.64058977319926e+05,-8.68601315420418e+00,4.16700044218959e+00
1.64437172321465e+05,-8.67837766140541e+00,4.17311578331876e+00
1.64816239152522e+05,-8.67072042255241e+00,4.17922554289007e+00
1.65196179822873e+05,-8.66304142626041e+00,4.18532963502919e+00
1.65576996346924e+05,-8.65534066153976e+00,4.19142797360463e+00
1.65958690743727e+05,-8.64761811778460e+00,4.19752047224031e+00
1.66341265036988e+05,-8.63987378482554e+00,4.20360704427866e+00
1.66724721255077e+05,-8.63210765286849e+00,4.20968760283166e+00
1.67109061431042e+05,-8.62431971253656e+00,4.21576206075218e+00
1.67494287602615e+05,-8.61650995486943e+00,4.22183033063840e+00
1.67880401812227e+05,-8.60867837131545e+00,4.22789232484370e+00
1.68267406107018e+05,-8.60082495373454e+00,4.23394795547830e+00
1.68655302538845e+05,-8.59294969442235e+00,4.23999713439477e+00
1.69044093164297e+05,-8.58505258606665e+00,4.24603977322466e+00
1.69433780044704e+05,-8.57713362180392e+00,4.25207578334019e+00
1.69824365246145e+05,-8.56919279519680e+00,4.25810507587454e+00
1.70215850839466e+05,-8.56123010021586e+00,4.26412756173995e+00
1.70608238900283e+05,-8.55324553128142e+00,4.27014315160001e+00
1.71001531508999e+05,-8.54523908323795e+00,4.27615175589295e+00
1.71395730750813e+05,-8.53721075138168e+00,4.28215328481485e+00
1.71790838715729e+05,-8.52916053143144e+00,4.28814764834552e+00
1.72186857498571e+05,-8.52108841954909e+00,4.29413475623696e+00
1.72583789198990e+05,-8.51299441235674e+00,4.30011451800509e+00
1.72981635921480e+05,-8.50487850690011e+00,4.30608684296043e+00
1.73380399775384e+05,-8.49674070069785e+00,4.31205164017623e+00
1.73780082874907e+05,-8.48858099170490e+00,4.31800881851917e+00
1.74180687339131e+05,-8.48039937832948e+00,4.32395828664086e+00
1.74582215292020e+05,-8.47219585945382e+00,4.32989995296724e+00
1.74984668862435e+05,-8.46397043439384e+00,4.33583372573143e+00
1.75388050184146e+05,-8.45572310295564e+00,4.34175951293759e+00
1.75792361395839e+05,-8.44745386538797e+00,4.34767722239859e+00
1.76197604641132e+05,-8.43916272241020e+00,4.35358676172074e+00
1.76603782068586e+05,-8.43084967522553e+00,4.35948803829809e+00
1.77010895831711e+05,-8.42251472548791e+00,4.36538095934008e+00
1.77418948088986e+05,-8.41415787533700e+00,4.37126543185115e+00
1.77827941003861e+05,-8.40577912739370e+00,4.37714136263817e+00
1.78237876744778e+05,-8.39737848475905e+00,4.38300865831508e+00
1.78648757485174e+05,-8.38895595098828e+00,4.38886722532527e+00
1.79060585403498e+05,-8.38051153015448e+00,4.39471696990177e+00
1.79473362683221e+05,-8.37204522679726e+00,4.40055779810671e+00
1.79887091512847e+05,-8.36355704595413e+00,4.40638961581408e+00
1.80301774085925e+05,-8.35504699315230e+00,4.41221232871959e+00
1.80717412601061e+05,-8.34651507440414e+00,4.41802584234801e+00
1.81134009261929e+05,-8.33796129622034e+00,4.42383006204822e+00
1.81551566277282e+05,-8.32938566562349e+00,4.42962489298875e+00
1.81970085860967e+05,-8.32078819011806e+00,4.43541024018190e+00
1.82389570231932e+05,-8.31216887772184e+00,4.44118600846724e+00
1.82810021614242e+05,-8.30352773695392e+00,4.44695210252356e+00
1.83231442237089e+05,-8.29486477683017e+00,4.45270842687660e+00
1.83653834334803e+05,-8.28618000690158e+00,4.45845488587768e+00
1.84077200146863e+05,-8.27747343720266e+00,4.46419138374194e+00
1.84501541917915e+05,-8.26874507829731e+00,4.46991782452289e+00
1.84926861897775e+05,-8.25999494126318e+00,4.47563411212694e+00
1.85353162341449e+05,-8.25122303769398e+00,4.48134015031595e+00
1.85780445509137e+05,-8.24242937969838e+00,4.48703584271247e+00
1.86208713666254e+05,-8.23361397992405e+00,4.49272109278869e+00
1.86637969083434e+05,-8.22477685152404e+00,4.49839580389249e+00
1.87068214036547e+05,-8.21591800819850e+00,4.50405987922462e+00
1.87499450806709e+05,-8.20703746414333e+00,4.50971322187639e+00
1.87931681680294e+05,-8.19813523412079e+00,4.51535573478896e+00
1.88364908948947e+05,-8.18921133340418e+00,4.52098732079281e+00
1.88799134909596e+05,-8.18026577780890e+00,4.52660788259242e+00
1.89234361864464e+05,-8.17129858369494e+00,4.53221732276962e+00
1.89670592121081e+05,-8.16230976794357e+00,4.53781554380193e+00
1.90107827992297e+05,-8.15329934799594e+00,4.54340244804356e+00
1.90546071796291e+05,-8.14426734181548e+00,4.54897793775282e+00
1.90985325856590e+05,-8.13521376792972e+00,4.55454191507068e+00
1.91425592502075e+05,-8.12613864540745e+00,4.56009428203984e+00
1.91866874066995e+05,-8.11704199384973e+00,4.56563494061388e+00
1.92309172890982e+05,-8.10792383343926e+00,4.57116379263241e+00
1.92752491319060e+05,-8.09878418488453e+00,4.57668073985893e+00
1.93196831701658e+05,-8.08962306945457e+00,4.58218568396464e+00
1.93642196394627e+05,-8.08044050898809e+00,4.58767852652718e+00
1.94088587759244e+05,-8.07123652585957e+00,4.59315916905567e+00
1.94536008162232e+05,-8.06201114301733e+00,4.59862751297228e+00
1.94984459975770e+05,-8.05276438397479e+00,4.60408345962225e+00
1.95433945577505e+05,-8.04349627280511e+00,4.60952691028133e+00
1.95884467350565e+05,-8.03420683412888e+00,4.61495776616764e+00
1.96336027683570e+05,-8.02489609316285e+00,4.62037592841749e+00
1.96788628970650e+05,-8.01556407566430e+00,4.62578129812278e+00
1.97242273611451e+05,-8.00621080798324e+00,4.63117377630466e+00
1.97696964011151e+05,-7.99683631702112e+00,4.63655326394231e+00
1.98152702580475e+05,-7.98744063027239e+00,4.64191966195356e+00
1.98609491735702e+05,-7.97802377579744e+00,4.64727287121493e+00
1.99067333898684e+05,-7.96858578222078e+00,4.65261279256708e+00
1.99526231496853e+05,-7.95912667875812e+00,4.65793932680407e+00
1.99986186963239e+05,-7.94964649520729e+00,4.66325237468313e+00
2.00447202736481e+05,-7.94014526194272e+00,4.66855183693224e+00
2.00909281260837e+05,-7.93062300991728e+00,4.67383761425390e+00
2.01372424986203e+05,-7.92107977066377e+00,4.67910960732837e+00
2.01836636368120e+05,-7.91151557631845e+00,4.68436771680586e+00
2.02301917867791e+05,-7.90193045957914e+00,4.68961184333355e+00
2.02768271952092e+05,-7.89232445374310e+00,4.69484188753981e+00
2.03235701093586e+05,-7.88269759270865e+00,4.70005775003812e+00
2.03704207770536e+05,-7.87304991094388e+00,4.70525933144773e+00
2.04173794466917e+05,-7.86338144352478e+00,4.71044653237884e+00
2.04644463672431e+05,-7.85369222610749e+00,4.71561925345124e+00
2.05116217882520e+05,-7.84398229494435e+00,4.72077739529056e+00
2.05589059598378e+05,-7.83425168689253e+00,4.72592085852828e+00
2.06062991326964e+05,-7.82450043939750e+00,4.73104954381535e+00
2.06538015581016e+05,-7.81472859049781e+00,4.73616335182363e+00
2.07014134879068e+05,-7.80493617884477e+00,4.74126218324089e+00
2.07491351745454e+05,-7.79512324367465e+00,4.74634593878933e+00
2.07969668710333e+05,-7.78528982482819e+00,4.75141451922032e+00
2.08449088309692e+05,-7.77543596275903e+00,4.75646782531467e+00
2.08929613085367e+05,-7.76556169851333e+00,4.76150575789771e+00
2.09411245585052e+05,-7.75566707373094e+00,4.76652821784301e+00
2.09893988362315e+05,-7.74575213067548e+00,4.77153510606196e+00
2.10377843976610e+05,-7.73581691219942e+00,4.77652632352596e+00
2.10862814993291e+05,-7.72586146177396e+00,4.78150177125578e+00
2.11348903983627e+05,-7.71588582347586e+00,4.78646135033322e+00
2.11836113524813e+05,-7.70589004198116e+00,4.79140496190837e+00
2.12324446199984e+05,-7.69587416257710e+00,4.79633250719848e+00
2.12813904598233e+05,-7.68583823117014e+00,4.80124388748843e+00
2.13304491314620e+05,-7.67578229425487e+00,4.80613900415095e+00
2.13796208950185e+05,-7.66570639896133e+00,4.81101775862760e+00
2.14289060111968e+05,-7.65561059302016e+00,4.81588005245075e+00
2.14783047413015e+05,-7.64549492475986e+00,4.82072578724907e+00
2.15278173472399e+05,-7.63535944314351e+00,4.82555486473480e+00
2.15774440915228e+05,-7.62520419774079e+00,4.83036718672144e+00
2.16271852372663e+05,-7.61502923872169e+00,4.83516265513152e+00
2.16770410481931e+05,-7.60483461688585e+00,4.83994117198716e+00
2.17270117886336e+05,-7.59462038363811e+00,4.84470263942603e+00
2.17770977235277e+05,-7.58438659100013e+00,4.84944695970087e+00
2.18272991184261e+05,-7.57413329160356e+00,4.85417403518656e+00
2.18776162394916e+05,-7.56386053871597e+00,4.85888376837349e+00
2.19280493535006e+05,-7.55356838618397e+00,4.86357606189759e+00
2.19785987278443e+05,-7.54325688849822e+00,4.86825081851546e+00
2.20292646305306e+05,-7.53292610076526e+00,4.87290794112166e+00
2.20800473301851e+05,-7.52257607869010e+00,4.87754733276118e+00
2.21309470960524e+05,-7.51220687859808e+00,4.88216889662382e+00
2.21819641979982e+05,-7.50181855744956e+00,4.88677253604258e+00
2.22330989065101e+05,-7.49141117279386e+00,4.89135815451851e+00
2.22843514926991e+05,-7.48098478282300e+00,4.89592565570116e+00
2.23357222283013e+05,-7.47053944632572e+00,4.90047494341376e+00
2.23872113856794e+05,-7.46007522270550e+00,4.90500592164947e+00
2.24388192378236e+05,-7.44959217200570e+00,4.90951849456511e+00
2.24905460583538e+05,-7.43909035485629e+00,4.91401256650870e+00
2.25423921215203e+05,-7.42856983252028e+00,4.91848804200378e+00
2.25943577022057e+05,-7.41803066688667e+00,4.92294482575729e+00
2.26464430759265e+05,-7.40747292042420e+00,4.92738282268307e+00
2.26986485188341e+05,-7.39689665624912e+00,4.93180193787831e+00
2.27509743077166e+05,-7.38630193807516e+00,4.93620207664848e+00
2.28034207200001e+05,-7.37568883024912e+00,4.94058314449728e+00
2.28559880337502e+05,-7.36505739770817e+00,4.94494504714866e+00
2.29086765276736e+05,-7.35440770601160e+00,4.94928769053795e+00
2.29614864811195e+05,-7.34373982134425e+00,4.95361098081526e+00
2.30144181740809e+05,-7.33305381049142e+00,4.95791482435982e+00
2.30674718871965e+05,-7.32234974084923e+00,4.96219912778016e+00
2.31206479017518e+05,-7.31162768043147e+00,4.96646379791580e+00
2.31739464996806e+05,-7.30088769786219e+00,4.97070874184475e+00
2.32273679635669e+05,-7.29012986236462e+00,4.97493386689187e+00
2.32809125766459e+05,-7.27935424378915e+00,4.97913908062252e+00
2.33345806228058e+05,-7.26856091257399e+00,4.98332429086220e+00
2.33883723865893e+05,-7.25774993979404e+00,4.98748940568189e+00
2.34422881531950e+05,-7.24692139710394e+00,4.99163433342429e+00
2.34963282084788e+05,-7.23607535676936e+00,4.99575898269629e+00
2.35504928389559e+05,-7.22521189168025e+00,4.99986326236799e+00
2.36047823318015e+05,-7.21433107530459e+00,5.00394708159461e+00
2.36591969748533e+05,-7.20343298173336e+00,5.00801034980382e+00
2.37137370566123e+05,-7.19251768564474e+00,5.01205297671346e+00
2.37684028662445e+05,-7.18158526233485e+00,5.01607487232428e+00
2.38231946935826e+05,-7.17063578768887e+00,5.02007594693480e+00
2.38781128291275e+05,-7.15966933818378e+00,5.02405611114462e+00
2.39331575640496e+05,-7.14868599091192e+00,5.02801527584993e+00
2.39883291901906e+05,-7.13768582355208e+00,5.03195335225831e+00
2.40436280000650e+05,-7.12666891438945e+00,5.03587025188565e+00
2.40990542868616e+05,-7.11563534226926e+00,5.03976588657687e+00
2.41546083444450e+05,-7.10458518667257e+00,5.04364016848321e+00
2.42102904673574e+05,-7.09351852764519e+00,5.04749301009118e+00
2.42661009508198e+05,-7.08243544582471e+00,5.05132432421776e+00
2.43220400907338e+05,-7.07133602245652e+00,5.05513402400840e+00
2.43781081836831e+05,-7.06022033934740e+00,5.05892202295743e+00
2.44343055269353e+05,-7.04908847889218e+00,5.06268823490290e+00
2.44906324184430e+05,-7.03794052408620e+00,5.06643257402627e+00
2.45470891568459e+05,-7.02677655850320e+00,5.07015495486425e+00
2.46036760414718e+05,-7.01559666627656e+00,5.07385529231891e+00
